ﬂ;¬»ƒ≈“‹;4;7;3;14;12;7;2;11;11;7;9;5;6;9;2;2;2;4;13;3;11;9;13;4;4;9;9;13;5;10;3;6;4;10;8;7;12;2;1;0;4;8;2;2;5;13;8;4;1;5;4;5;8;11;7;8;0;14;5;5;5;2;5;8;5;6;0;10;11;7;9;9;8;3;10;13;22;6;1;0;1;10;7;5;11;2;4;11;2;11;3;1;5;10;4;14;4;4;11;6;12;
Õ¿–”ÿ¿“‹—ﬂ;-1;-1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;
—¿Ã;ﬂ;3;3;13;6;11;2;5;17;2;5;3;7;9;4;6;5;5;9;10;6;6;11;5;9;9;13;5;7;3;7;8;5;4;10;8;14;12;3;2;5;3;7;11;0;5;1;4;11;12;12;9;13;5;8;15;6;7;12;5;8;11;5;2;4;8;1;0;7;10;11;10;9;5;6;6;5;12;5;5;0;2;3;3;7;7;3;2;13;2;9;3;2;8;16;10;6;7;8;7;5;6;
 Œ“≈ÕŒ ;-1;-1;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;6;0;0;0;0;12;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;6;0;19;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;
ﬂ;Œƒ»Õ;2;11;15;9;21;5;13;23;14;12;21;20;11;14;14;22;22;23;16;15;29;12;16;8;12;20;16;9;14;8;19;9;20;21;22;23;17;13;7;5;11;11;11;4;9;15;5;9;24;19;27;22;13;22;12;17;20;25;25;11;15;12;6;24;8;15;0;18;24;15;19;13;10;21;12;20;17;16;13;0;7;16;17;25;37;9;18;20;6;21;16;7;20;33;25;11;18;16;20;8;27;
√Œ¬Œ–»“‹;ﬂ;2;7;6;32;17;5;7;21;7;14;9;11;11;18;2;3;3;17;14;5;6;10;5;1;13;5;21;16;3;6;10;4;6;19;17;17;14;8;1;4;11;6;6;0;8;4;15;10;16;8;5;11;9;15;16;16;13;18;16;5;9;2;6;16;14;11;0;13;25;10;9;23;19;7;13;5;20;9;3;0;0;20;8;6;16;4;5;11;1;21;5;0;8;70;10;8;8;11;6;9;20;
À»÷Œ;ﬂ;3;3;1;26;18;2;7;16;4;8;8;7;8;9;0;9;9;14;7;3;9;8;15;5;2;8;10;5;11;13;10;2;0;21;8;3;4;9;0;2;8;8;14;5;14;0;14;13;7;2;13;4;16;14;8;7;16;11;5;4;8;4;2;13;8;5;0;7;12;11;3;2;16;12;10;7;10;5;4;0;0;1;11;19;10;2;10;18;1;6;6;1;2;1;10;20;1;4;4;2;9;
ÃÕŒ√Œ;ﬂ;0;8;11;16;13;6;4;26;7;9;22;5;13;17;1;7;7;16;14;12;15;6;10;3;14;15;6;8;8;6;10;5;16;20;18;12;10;6;6;1;5;9;8;2;10;5;19;37;11;4;11;7;22;20;8;5;19;4;17;5;20;2;3;8;9;4;0;19;20;10;12;10;12;8;14;19;13;11;10;0;2;11;15;3;19;0;5;12;2;6;12;1;4;11;6;14;5;9;11;6;6;
ﬂ;—¿Ã;2;5;7;10;9;5;6;12;7;9;2;8;6;12;2;8;8;7;9;10;3;13;13;5;6;10;14;5;6;8;3;9;6;8;5;7;9;3;2;2;2;9;6;1;5;2;7;15;7;10;13;12;5;9;7;8;6;6;10;8;8;4;6;4;6;5;0;9;9;11;9;9;4;3;10;7;9;6;8;0;0;8;7;6;9;4;3;6;2;10;6;3;12;13;11;8;11;3;12;5;6;
 –Œ¬Œ∆¿ƒÕ€…;-1;-1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;4;0;0;0;1;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;1;0;0;0;
ﬂ;“≈œ≈–‹;4;0;8;12;2;1;10;18;15;15;13;11;13;8;1;9;9;6;12;2;6;10;8;3;4;13;8;11;4;11;7;7;10;5;9;6;5;11;7;1;6;5;3;1;5;2;14;15;10;3;11;11;9;3;11;14;13;7;7;9;17;2;4;18;6;7;0;5;18;18;8;5;10;8;3;12;16;9;3;0;0;5;4;6;23;2;7;2;4;16;9;3;5;10;12;7;2;6;12;4;14;
Œƒ»Õ;ﬂ;4;11;17;11;25;10;15;15;11;18;29;17;15;20;7;25;25;29;15;24;23;25;15;8;7;22;20;8;17;15;15;9;16;17;19;18;17;16;11;6;19;14;18;1;5;16;8;19;19;14;24;19;12;26;9;15;21;21;14;12;9;10;10;32;5;22;0;29;22;19;20;16;14;22;11;18;8;21;5;0;7;13;20;20;35;10;18;24;11;16;13;6;20;35;24;25;15;14;19;14;22;
¡€“‹;ƒŒÀ∆Õ€…;4;0;1;0;1;2;0;0;1;3;1;1;0;0;0;2;2;0;0;1;3;1;1;0;0;0;0;2;0;0;1;0;0;0;2;1;2;0;4;1;2;1;1;2;0;0;0;0;4;0;0;1;0;3;1;1;2;0;0;0;1;1;0;4;0;0;0;1;1;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;5;0;0;1;0;3;0;0;4;1;2;2;2;0;3;1;0;
–¿«Œ–¬¿ÕÕ€…;-1;-1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;
—“¿…Õ;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
≈Ÿ≈;ﬂ;3;10;24;5;22;10;6;27;20;21;24;30;25;15;3;28;28;22;18;14;11;23;22;9;10;12;24;11;18;22;20;12;14;33;21;19;29;6;8;2;11;11;17;5;11;0;34;30;18;18;18;8;15;13;22;18;23;14;21;8;23;0;10;15;6;11;0;22;21;11;17;17;12;15;20;17;21;17;10;0;12;10;29;23;31;3;15;24;6;17;13;7;11;29;16;10;14;11;19;10;0;
ﬂ;—œ–Œ—»“‹;3;4;4;11;24;1;10;6;17;12;8;11;9;17;0;2;2;18;8;12;9;19;30;0;3;8;21;12;6;4;4;14;0;7;9;9;8;3;0;1;3;5;11;1;17;1;30;14;9;4;6;11;7;19;14;11;12;18;3;8;10;7;3;10;4;6;0;1;20;13;11;12;30;5;18;29;19;13;6;0;0;4;1;10;2;1;11;10;0;27;10;1;13;2;15;7;6;1;12;16;37;
œŒ—ÃŒ“–≈“‹;ﬂ;4;0;3;9;16;0;4;7;3;0;12;9;9;6;0;2;2;4;4;14;4;4;1;0;9;0;8;3;9;10;8;12;2;14;2;3;6;0;0;0;6;13;5;1;0;4;8;9;8;5;11;5;3;8;3;1;3;19;4;3;7;4;1;19;2;4;0;0;18;5;9;1;6;3;24;6;9;9;4;0;0;7;2;13;19;0;22;21;0;15;13;0;7;1;14;12;6;16;4;1;8;
¬«ﬂ“‹;ﬂ;2;1;2;4;4;2;1;10;1;11;8;7;1;1;0;1;1;5;0;9;2;8;4;0;1;4;5;3;7;2;6;4;2;5;2;4;5;0;3;0;5;9;5;1;4;0;2;4;5;1;3;1;3;1;6;1;2;5;6;1;5;2;1;8;5;0;0;1;4;5;6;2;5;4;11;6;13;1;3;0;0;2;4;14;11;0;2;5;1;7;9;0;4;10;7;6;8;5;8;2;3;
Ã¿Õ≈¬–;-1;-1;0;2;0;0;2;3;0;1;1;0;0;0;0;0;5;5;0;0;1;1;0;0;0;0;1;0;0;0;0;1;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;2;0;0;0;5;0;0;0;1;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;4;0;2;1;0;
»—œ”— ¿“‹;-1;-1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
—œ–¿¬≈ƒÀ»¬Œ—“‹;-1;-1;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;2;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;2;1;2;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;2;4;1;0;
Ã¿…Œ–;-1;-1;0;0;0;0;4;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;0;0;0;1;2;0;0;0;0;0;2;13;
— ¿Ã≈… ¿;-1;-1;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;1;0;1;4;11;0;0;10;12;0;5;0;0;1;0;0;1;0;0;0;8;0;0;0;0;5;0;1;0;0;0;1;1;0;3;0;3;1;1;0;1;1;1;0;2;1;0;0;2;0;0;1;1;0;0;0;5;0;35;2;1;5;0;0;2;0;0;5;0;0;2;0;11;0;0;0;1;1;1;6;0;1;0;2;
ﬂ;¬«ﬂ“‹;0;1;6;10;17;1;5;17;8;21;14;20;4;17;1;1;1;8;5;32;2;19;28;4;4;12;6;7;8;10;13;10;4;18;5;8;16;2;6;4;4;26;20;3;3;3;17;24;14;6;8;8;12;6;26;5;20;15;12;6;4;2;5;15;10;5;0;3;10;10;14;5;13;21;22;12;20;7;5;0;1;6;14;12;45;0;11;27;5;13;11;3;12;7;13;21;1;10;16;8;9;
¬Œ–ŒÕŒ¬¿;-1;-1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;
ÃŒ◊‹;-1;-1;112;115;220;226;79;187;191;203;186;119;173;145;188;59;207;207;175;103;147;171;166;140;183;155;143;180;103;94;125;150;72;169;178;196;151;176;94;108;40;143;198;127;81;86;148;188;145;189;117;114;139;149;210;85;88;189;190;111;134;201;93;82;130;69;133;0;114;218;206;153;205;136;129;153;199;244;154;83;0;49;123;133;167;249;138;90;188;66;223;100;118;160;101;234;121;136;131;144;57;87;
√À¿«;ﬂ;2;3;9;13;8;0;3;32;9;15;13;27;23;13;3;3;3;23;20;7;15;15;25;2;4;9;11;2;19;10;11;7;1;30;9;8;11;9;0;2;9;14;12;1;6;6;22;39;9;3;13;4;34;25;23;6;15;20;5;6;18;2;10;10;11;6;0;8;16;13;5;7;25;9;30;8;1;13;8;0;0;13;16;8;8;1;24;41;0;21;12;2;6;2;17;43;3;15;9;6;15;
√ŒÀŒ¬¿;ﬂ;2;5;6;5;22;0;8;10;12;16;17;8;11;7;0;8;8;9;8;6;10;11;19;0;8;18;10;6;10;7;3;13;2;16;4;1;7;14;1;1;12;7;16;0;12;2;28;25;9;4;13;3;9;10;12;12;15;20;8;1;12;0;1;15;7;10;0;3;11;5;8;18;18;8;14;3;5;13;6;0;1;6;18;15;14;0;19;27;0;11;22;1;8;7;12;13;1;8;8;6;13;
∆¿– Œ;-1;-1;1;0;3;0;0;1;3;0;0;5;3;1;0;0;1;1;1;0;0;0;1;0;0;1;3;0;1;0;0;2;3;0;0;0;1;2;0;0;0;1;2;1;0;3;0;0;3;2;2;0;0;0;0;0;0;1;0;1;1;3;1;0;0;4;0;0;0;5;0;1;1;2;0;2;7;0;1;3;0;0;0;1;3;2;0;1;1;0;0;3;0;0;0;0;0;2;1;1;2;4;
¡–Œ—¿ﬂ;-1;-1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;1;2;0;0;1;0;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;2;0;0;0;0;1;0;0;0;1;0;1;0;0;0;2;1;0;1;0;0;1;2;0;0;0;0;0;3;1;1;0;0;2;0;0;2;0;0;0;0;1;0;0;0;0;1;
“≈ÀŒ—ÀŒ∆≈Õ»≈;-1;-1;0;1;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
¬Œ–Œ“Õ» ;-1;-1;0;1;0;0;1;0;0;0;0;1;4;0;1;0;0;0;0;1;0;0;0;0;0;0;1;4;1;0;1;3;4;0;0;0;0;0;0;0;1;4;0;0;0;0;0;1;0;0;0;1;0;0;1;0;3;0;7;1;0;0;0;1;1;3;0;0;2;2;3;0;0;1;2;3;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;1;2;0;0;1;1;
ﬂ; Œ“Œ–€…;3;7;4;8;14;4;6;40;3;11;23;21;16;2;9;15;15;27;5;5;48;8;21;7;7;11;10;3;10;30;16;1;12;18;25;12;8;10;21;4;5;26;20;27;1;14;17;25;23;14;13;15;12;14;7;7;20;43;6;9;7;4;7;28;2;14;0;19;27;11;16;10;32;11;8;9;11;24;5;0;8;8;20;8;15;14;2;17;10;20;6;6;15;1;12;13;4;6;19;1;8;
œ–Œ¬≈–Õ”“‹;-1;-1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;2;0;
¬«√ÀﬂÕ”¬;-1;-1;1;4;2;0;0;5;1;0;5;1;1;5;0;0;0;0;5;2;1;2;5;8;0;1;2;3;0;0;1;9;1;0;6;0;1;0;0;0;0;0;2;3;0;0;0;3;3;5;1;0;2;1;1;4;0;6;0;0;1;2;2;0;0;0;1;0;0;0;5;1;0;3;1;1;1;2;3;3;0;0;1;2;7;0;0;10;6;0;2;1;0;0;0;2;0;0;2;1;4;1;
—œ≈ÿ¿;-1;-1;0;3;0;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;1;1;0;1;0;1;1;0;3;0;2;0;1;0;0;2;0;0;2;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;0;0;2;0;1;1;1;0;2;1;2;0;1;4;0;0;1;1;3;3;0;2;1;0;0;0;0;1;0;0;0;1;1;3;1;1;
ÿ≈–—“‹;-1;-1;0;0;0;0;0;2;1;0;0;0;1;1;0;0;0;0;1;0;0;2;1;0;1;1;3;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;0;17;1;0;0;0;8;0;0;0;1;0;0;1;1;15;0;0;2;0;2;6;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;3;0;1;0;2;0;0;0;3;0;1;0;1;0;1;0;
Ã≈—“»;-1;-1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
ƒŒÀ∆Õ€…;¡€“‹;4;0;1;0;1;2;0;0;1;3;1;1;0;0;0;2;2;0;0;1;3;1;1;0;0;0;0;2;0;0;1;0;0;0;2;1;2;0;4;1;2;1;1;2;0;0;0;0;4;0;0;1;0;3;1;1;2;0;0;0;1;1;0;4;0;0;0;1;1;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;5;0;0;1;0;3;0;0;4;1;2;2;2;0;3;1;0;
ﬂ;≈Ÿ≈;4;12;24;6;27;12;10;31;14;12;28;23;17;22;3;27;27;21;14;15;10;22;18;8;15;22;14;9;13;15;23;19;21;37;26;22;29;4;3;2;18;13;19;8;13;0;22;28;16;11;26;11;15;21;27;28;24;15;25;2;23;0;6;15;13;9;0;22;18;14;22;9;16;15;18;15;25;16;8;0;4;7;14;18;30;5;3;18;2;14;24;3;19;25;25;20;21;14;30;8;0;
≈—“‹;ﬂ;1;3;2;2;7;0;4;7;5;8;9;15;5;4;1;4;4;10;5;7;3;17;1;3;4;3;16;8;2;5;12;3;1;2;8;9;2;1;1;4;2;9;3;0;10;10;7;6;13;11;3;1;5;7;7;10;6;3;11;9;9;4;5;11;4;3;0;8;10;8;9;6;6;3;9;8;11;6;3;0;0;3;7;8;12;2;4;12;1;10;4;6;14;17;9;4;10;5;5;4;8;
œ–Œ◊»—“»“‹;-1;-1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;
–¿——”∆ƒ≈Õ»≈;-1;-1;1;1;1;1;1;0;0;1;0;1;0;6;1;0;0;0;0;0;0;0;0;0;6;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;2;0;0;1;1;3;3;1;0;0;0;0;0;2;4;0;0;0;0;0;0;8;1;0;0;0;0;3;1;0;2;0;0;0;0;0;0;
≈—“‹;ﬂ;0;5;6;6;11;4;7;9;9;28;12;29;12;23;6;4;4;13;18;12;6;39;7;12;7;14;10;12;16;6;19;4;12;13;32;13;9;4;1;3;9;11;11;0;5;10;17;8;8;10;11;6;8;15;6;6;16;21;14;8;22;6;9;15;3;5;0;8;20;13;33;5;16;4;12;12;15;6;10;0;0;5;8;13;18;4;3;22;2;21;2;7;17;11;17;13;11;17;7;8;9;
◊≈“€–Õ¿ƒ÷¿“€…;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;2;0;0;0;0;0;1;0;
«¿’Œ–ŒÕ≈Õ»≈;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;
¬≈≈–;-1;-1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
◊»“¿“‹—ﬂ;-1;-1;0;3;1;1;0;0;1;0;1;0;1;1;0;1;0;0;3;0;0;0;0;1;0;0;2;0;1;2;2;1;0;0;1;3;1;0;1;1;0;0;0;1;0;0;0;0;1;4;0;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;1;0;0;0;4;1;0;0;0;1;0;1;0;0;0;0;0;2;1;0;1;0;0;
œŒ¡≈À≈“‹;-1;-1;0;0;1;0;0;2;2;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;2;2;0;1;0;1;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;1;1;0;
—“≈◊‹;-1;-1;4;14;1;2;2;1;0;1;1;1;0;1;0;0;2;2;1;5;4;1;3;0;10;12;2;3;7;0;0;0;2;4;3;1;0;2;0;0;3;5;3;0;0;1;0;1;2;0;1;3;1;1;1;0;0;5;11;3;3;1;3;4;13;4;0;0;4;3;1;1;5;5;17;7;0;0;0;0;0;0;1;0;0;8;1;9;3;0;2;1;0;0;0;4;0;5;11;1;4;2;
œ–≈—“»∆Õ€…;-1;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;
œ–≈ƒ”œ–≈∆ƒ¿“‹;-1;-1;1;4;2;0;0;2;3;7;1;2;4;5;2;0;1;1;0;3;0;2;0;1;0;1;2;3;2;2;0;0;1;0;1;1;1;0;0;0;0;4;1;1;0;1;0;1;0;4;2;2;0;3;1;1;0;2;5;1;2;2;1;1;1;1;1;0;0;1;2;1;2;1;1;1;4;4;2;0;0;0;0;1;3;0;0;1;6;0;2;1;0;0;3;5;3;6;1;1;3;2;
“–”—€;-1;-1;0;0;0;0;0;1;0;1;3;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;2;0;1;0;1;0;0;0;0;1;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;1;3;1;0;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;
–” ¿;ﬂ;3;3;7;8;48;1;11;42;10;16;31;22;22;13;1;22;22;16;22;17;18;8;15;0;21;26;22;9;19;13;25;16;2;38;3;8;17;20;3;1;13;21;17;0;10;14;19;41;25;6;24;16;7;25;29;7;18;14;13;8;22;2;6;33;15;7;0;14;17;27;23;12;42;16;60;11;15;16;14;0;0;20;15;23;24;1;24;44;1;15;25;2;10;8;22;41;6;18;5;3;33;
»«€— ¿ÕÕ€…;-1;-1;1;1;2;0;0;0;0;0;0;2;0;0;1;0;0;0;0;3;1;0;0;2;1;0;0;1;0;1;3;0;0;0;2;0;0;0;2;1;0;0;0;0;0;2;0;1;1;1;0;0;0;2;0;2;1;1;4;1;0;0;0;0;0;1;1;0;0;0;0;1;2;0;0;1;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;2;0;0;
ﬂ;—“¿“‹;2;5;7;22;15;2;5;17;7;10;13;12;7;7;1;6;6;10;10;8;6;14;12;4;8;3;17;6;7;6;6;8;14;14;15;10;16;5;6;2;6;13;8;11;6;11;17;20;17;10;7;5;17;15;15;8;17;7;18;5;9;7;3;16;10;4;0;5;16;5;14;11;7;10;6;14;15;17;11;0;2;4;6;12;10;7;9;4;3;17;8;4;9;20;16;10;2;3;11;2;14;
—ƒ¬»Õ”“€…;-1;-1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
ƒ”Ã¿“‹;ﬂ;4;3;6;16;16;4;8;9;7;5;10;10;9;27;0;6;6;28;10;5;7;12;14;1;2;5;25;6;5;12;6;5;1;24;16;15;10;2;2;1;8;20;11;1;8;2;19;14;12;4;0;5;18;37;12;6;26;10;13;4;14;4;1;7;2;7;0;3;29;9;8;12;13;7;13;6;19;5;7;0;1;6;8;23;38;1;5;9;0;15;5;0;18;11;15;9;0;6;13;7;12;
¿À Œ√ŒÀ‹;-1;-1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;15;0;1;1;1;3;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;2;0;0;0;4;1;0;0;0;1;0;1;0;0;0;0;0;1;0;2;0;0;0;0;2;0;0;0;
—œ» »–Œ¬¿“‹;-1;-1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
”—¿∆»¬¿ﬂ—‹;-1;-1;1;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;2;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;
Ã≈–“¬€…;-1;-1;4;1;2;45;2;4;0;23;2;8;0;1;1;0;10;10;1;2;3;6;4;0;9;11;7;2;39;3;1;12;9;1;0;2;2;3;26;4;0;3;0;1;0;5;1;0;0;1;0;2;8;0;0;0;6;3;6;0;19;3;0;9;20;6;11;0;5;0;5;2;5;1;8;0;1;1;0;0;0;1;0;0;0;7;0;5;1;0;6;0;1;2;3;0;1;1;7;16;1;2;
